Date,Month,Day Hour,Dry Bulb Temp (celsius),Dew Point Temp (celsius),WSpd (m/s),Max Theoretical COP,Weekday/Weekend,Demand (kW)
19/04/2017,4,8,13.6,13.5,2.6,47.03703704,WEEKDAY,241585.954
19/04/2017,4,9,19,13.7,3.6,#DIV/0!,WEEKDAY,244210.686
19/04/2017,4,10,23.9,13.4,4.6,50.83673469,WEEKDAY,241369.956
19/04/2017,4,11,25.1,12.6,6.2,40.63934426,WEEKDAY,242275.788
19/04/2017,4,12,25.7,11.3,7,36.91044776,WEEKDAY,245513.864
19/04/2017,4,13,25.7,10.2,7.7,36.91044776,WEEKDAY,250891.59
19/04/2017,4,14,25.4,11.1,6.2,38.6875,WEEKDAY,249568.946
19/04/2017,4,15,25.6,10.9,5.2,37.48484848,WEEKDAY,248159.488
19/04/2017,4,16,25,11.1,4.1,41.33333333,WEEKDAY,245966.296
19/04/2017,4,17,23.2,10.9,3.6,59.47619048,WEEKDAY,247318.638
19/04/2017,4,18,21,11.4,3.1,126,WEEKDAY,270768.412
19/04/2017,4,19,19.7,11.6,2.6,361.8571429,WEEKDAY,267027.548
19/04/2017,4,20,18.7,12.5,2.1,846.6666667,WEEKDAY,249132.186
19/04/2017,4,21,19.3,12.3,2.9,845.6666667,WEEKDAY,229209.546
19/04/2017,4,22,19.9,12.1,3.6,281.2222222,WEEKDAY,208449.34
19/04/2017,4,23,19.2,11.9,2.6,1269,WEEKDAY,206303.53
20/04/2017,4,0,19.9,11.6,4.2,281.2222222,WEEKDAY,169869.484
20/04/2017,4,1,20.5,11.3,5.7,168.3333333,WEEKDAY,137292.588
20/04/2017,4,2,20.1,10.7,5.1,229.9090909,WEEKDAY,122772.148
20/04/2017,4,3,19.6,9.7,4.8,422.3333333,WEEKDAY,117099.372
20/04/2017,4,4,19.2,8.7,4.6,1269,WEEKDAY,116097.252
20/04/2017,4,5,18.7,8.8,4.6,846.6666667,WEEKDAY,121655.554
20/04/2017,4,6,18.5,9.3,5.7,508,WEEKDAY,150328.428
20/04/2017,4,7,19.2,9.9,6.7,1269,WEEKDAY,200709.986
20/04/2017,4,8,20.9,10,9.3,132.6842105,WEEKDAY,227308.366
20/04/2017,4,9,22.6,10.2,9.6,69.55555556,WEEKDAY,236165.062
20/04/2017,4,10,24,9.9,9.8,49.8,WEEKDAY,241568.992
20/04/2017,4,11,24.2,10.1,8.2,47.84615385,WEEKDAY,246690.194
20/04/2017,4,12,24.9,9.2,7.4,42.05084746,WEEKDAY,251666.974
20/04/2017,4,13,25.2,8.7,6.7,39.96774194,WEEKDAY,258341.036
20/04/2017,4,14,24.9,9.1,7.7,42.05084746,WEEKDAY,250738.36
20/04/2017,4,15,24.4,9.5,6.4,46.03703704,WEEKDAY,250442.324
20/04/2017,4,16,23.7,9.9,5.1,53.04255319,WEEKDAY,246328.006
20/04/2017,4,17,22.1,10.2,3.1,80.93548387,WEEKDAY,249376.12
20/04/2017,4,18,21.4,10.2,3.1,104.8333333,WEEKDAY,267301.47
20/04/2017,4,19,20.7,10.2,3.1,148.4117647,WEEKDAY,261640.126
20/04/2017,4,20,20.4,10.4,3.6,180.4285714,WEEKDAY,244724.458
20/04/2017,4,21,19.8,11.1,2.9,316.5,WEEKDAY,224585.76
20/04/2017,4,22,19.1,11.8,2.1,2539,WEEKDAY,207285.056
20/04/2017,4,23,18.9,11.9,2.6,2540,WEEKDAY,205580.51
21/04/2017,4,0,18.1,12.8,2.9,282.2222222,WEEKDAY,170343.308
21/04/2017,4,1,17.4,13.6,3.1,158.75,WEEKDAY,138189.046
21/04/2017,4,2,16.5,15.4,2.6,101.6,WEEKDAY,124204.97
21/04/2017,4,3,16.3,15.7,2.6,94.07407407,WEEKDAY,118560.244
21/04/2017,4,4,16,15.9,2.6,84.66666667,WEEKDAY,116813.496
21/04/2017,4,5,15.7,15.7,3.6,76.96969697,WEEKDAY,122333.704
21/04/2017,4,6,16,16,4.1,84.66666667,WEEKDAY,149832.55
21/04/2017,4,7,16.7,16.6,4.6,110.4347826,WEEKDAY,202287.67
21/04/2017,4,8,17.7,17.1,8.2,195.3846154,WEEKDAY,235551.608
21/04/2017,4,9,18.6,17.2,8.8,635,WEEKDAY,247452.008
21/04/2017,4,10,19.2,16.8,9.3,1269,WEEKDAY,254008.234
21/04/2017,4,11,19.4,15.8,9.8,634,WEEKDAY,255053.484
21/04/2017,4,12,19.1,15.1,10.1,2539,WEEKDAY,255921.07
21/04/2017,4,13,18.5,14.9,10.3,508,WEEKDAY,257144.164
21/04/2017,4,14,17.2,15.4,6.7,141.1111111,WEEKDAY,255151.67
21/04/2017,4,15,16.8,16.1,5.7,115.4545455,WEEKDAY,249933.22
21/04/2017,4,16,16.7,16.6,4.6,110.4347826,WEEKDAY,251601.652
21/04/2017,4,17,16.7,16.7,5.1,110.4347826,WEEKDAY,257412.804
21/04/2017,4,18,16.9,16.4,5.4,120.952381,WEEKDAY,270302.196
21/04/2017,4,19,17.1,16.2,5.7,133.6842105,WEEKDAY,260124.236
21/04/2017,4,20,17.2,16.3,5.1,141.1111111,WEEKDAY,242593.176
21/04/2017,4,21,17.2,16.1,5.7,141.1111111,WEEKDAY,224598.346
21/04/2017,4,22,17.2,15.8,6.2,141.1111111,WEEKDAY,212160.648
21/04/2017,4,23,17.1,15.3,5.7,133.6842105,WEEKDAY,216724.25
22/04/2017,4,0,16.9,15.4,5.7,120.952381,WEEKEND,180828.18
22/04/2017,4,1,16.7,15.6,5.7,110.4347826,WEEKEND,146382.79
22/04/2017,4,2,16.5,15.8,6.7,101.6,WEEKEND,130306.206
22/04/2017,4,3,16.5,15.6,6.2,101.6,WEEKEND,122910.902
22/04/2017,4,4,16.5,15.4,5.7,101.6,WEEKEND,119604.098
22/04/2017,4,5,16.4,15.3,5.7,97.69230769,WEEKEND,120260.952
22/04/2017,4,6,16.4,15.4,5.7,97.69230769,WEEKEND,128487.808
22/04/2017,4,7,16.7,15.4,5.7,110.4347826,WEEKEND,146287.078
22/04/2017,4,8,17.5,15.6,6.2,169.3333333,WEEKEND,176529.588
22/04/2017,4,9,18.2,15.5,6.5,317.5,WEEKEND,196308.11
22/04/2017,4,10,19,15.4,6.7,#DIV/0!,WEEKEND,205893.862
22/04/2017,4,11,19.2,15.5,8.2,1269,WEEKEND,211058.052
22/04/2017,4,12,19.8,15.6,7.4,316.5,WEEKEND,204587.034
22/04/2017,4,13,20,15.7,6.7,253,WEEKEND,200977.27
22/04/2017,4,14,20.7,15.3,6.7,148.4117647,WEEKEND,202456.69
22/04/2017,4,15,19.8,15.8,5.2,316.5,WEEKEND,198705.192
22/04/2017,4,16,18.9,16.2,3.6,2540,WEEKEND,203253.128
22/04/2017,4,17,18.1,16.9,3.1,282.2222222,WEEKEND,217474.36
22/04/2017,4,18,18.2,16.5,3.8,317.5,WEEKEND,241202.888
22/04/2017,4,19,18.2,16.1,4.6,317.5,WEEKEND,234875.784
22/04/2017,4,20,17.2,16.2,4.1,141.1111111,WEEKEND,219369.582
22/04/2017,4,21,16.9,16.3,3.1,120.952381,WEEKEND,205887.832
22/04/2017,4,22,16.6,16.3,2.1,105.8333333,WEEKEND,198962.052
22/04/2017,4,23,16.5,16.4,0,101.6,WEEKEND,211102.88
23/04/2017,4,0,16,15.9,1.1,84.66666667,WEEKEND,180491.24
23/04/2017,4,1,15.5,15.4,2.1,72.57142857,WEEKEND,146288.4
23/04/2017,4,2,15.4,15.3,2.6,70.55555556,WEEKEND,129840.864
23/04/2017,4,3,14.7,14.6,2.6,59.06976744,WEEKEND,122074.55
23/04/2017,4,4,13.9,13.8,2.6,49.80392157,WEEKEND,118164.778
23/04/2017,4,5,14.5,14.4,2.6,56.44444444,WEEKEND,117304.818
23/04/2017,4,6,14.8,14.8,1.6,60.47619048,WEEKEND,121804.774
23/04/2017,4,7,15.5,15.4,0.5,72.57142857,WEEKEND,131779.248
23/04/2017,4,8,17.6,15.8,1.5,181.4285714,WEEKEND,153523.218
23/04/2017,4,9,18.7,15.5,1.5,846.6666667,WEEKEND,174219.536
23/04/2017,4,10,19.6,14.7,1.5,422.3333333,WEEKEND,184703.274
23/04/2017,4,11,20.5,14.5,1.5,168.3333333,WEEKEND,191945.246
23/04/2017,4,12,21,13.6,2,126,WEEKEND,193197.096
23/04/2017,4,13,21,13.4,2.6,126,WEEKEND,190528.858
23/04/2017,4,14,21.2,13.8,2.1,114.4545455,WEEKEND,191424.934
23/04/2017,4,15,20,14.9,3.9,253,WEEKEND,190631.034
23/04/2017,4,16,18.5,15.8,5.7,508,WEEKEND,193951.688
23/04/2017,4,17,17.1,16.5,4.6,133.6842105,WEEKEND,207931.944
23/04/2017,4,18,16.3,16.2,3.6,94.07407407,WEEKEND,244760.854
23/04/2017,4,19,16,15.9,2.6,84.66666667,WEEKEND,244165.312
23/04/2017,4,20,16.6,16.5,3.1,105.8333333,WEEKEND,229080.026
23/04/2017,4,21,16.6,16.6,2.9,105.8333333,WEEKEND,212942.94
23/04/2017,4,22,16.7,16.6,2.6,110.4347826,WEEKEND,198822.302
23/04/2017,4,23,16.6,16.5,2.1,105.8333333,WEEKEND,202898.844
24/04/2017,4,0,16.3,16.1,1.1,94.07407407,WEEKDAY,169641.426
24/04/2017,4,1,15.9,15.8,0,81.93548387,WEEKDAY,136824.83
24/04/2017,4,2,15.9,15.8,0,81.93548387,WEEKDAY,122906.638
24/04/2017,4,3,15.9,15.9,1.1,81.93548387,WEEKDAY,117050.762
24/04/2017,4,4,16,15.9,2.1,84.66666667,WEEKDAY,115341.772
24/04/2017,4,5,16,15.9,0,84.66666667,WEEKDAY,120030.202
24/04/2017,4,6,15.6,15.6,0,74.70588235,WEEKDAY,144476.482
24/04/2017,4,7,16,15.9,0,84.66666667,WEEKDAY,192215.854
24/04/2017,4,8,15.9,15.8,3.6,81.93548387,WEEKDAY,225573.938
24/04/2017,4,9,18.6,17,3.4,635,WEEKDAY,239718.956
24/04/2017,4,10,21.2,17.8,3.1,114.4545455,WEEKDAY,240835.124
24/04/2017,4,11,22.9,16.4,5.7,64.12820513,WEEKDAY,242326.948
24/04/2017,4,12,22.9,16.1,5.4,64.12820513,WEEKDAY,245176.998
24/04/2017,4,13,22.5,15.7,5.1,71.57142857,WEEKDAY,251828.674
24/04/2017,4,14,22.7,15.5,5.7,67.64864865,WEEKDAY,249803.7
24/04/2017,4,15,22.3,15,4.7,75.96969697,WEEKDAY,244492.948
24/04/2017,4,16,21.6,14.9,3.6,96.69230769,WEEKDAY,243637.122
24/04/2017,4,17,21,14.8,3.1,126,WEEKDAY,247981.272
24/04/2017,4,18,19.8,15.8,2.6,316.5,WEEKDAY,263947.834
24/04/2017,4,19,18.7,16.7,2.1,846.6666667,WEEKDAY,252847.02
24/04/2017,4,20,17.7,17.4,5.1,195.3846154,WEEKDAY,234382.692
24/04/2017,4,21,17.4,17.2,3.6,158.75,WEEKDAY,216305.164
24/04/2017,4,22,17.1,17,2.1,133.6842105,WEEKDAY,204460.984
24/04/2017,4,23,16.9,16.8,2.6,120.952381,WEEKDAY,212300.67
25/04/2017,4,0,16.8,16.8,2.9,115.4545455,WEEKDAY,177659.24
25/04/2017,4,1,16.7,16.7,3.1,110.4347826,WEEKDAY,143890.672
25/04/2017,4,2,16.7,16.7,3.1,110.4347826,WEEKDAY,128009.664
25/04/2017,4,3,16.8,16.8,3.6,115.4545455,WEEKDAY,121273.22
25/04/2017,4,4,16.9,16.8,4.1,120.952381,WEEKDAY,118052.98
25/04/2017,4,5,16.6,16.5,3.1,105.8333333,WEEKDAY,119110.176
25/04/2017,4,6,16,16,5.4,84.66666667,WEEKDAY,126016.426
25/04/2017,4,7,16,15.9,7.7,84.66666667,WEEKDAY,139755.642
25/04/2017,4,8,16.1,16,5.7,87.5862069,WEEKDAY,165264.422
25/04/2017,4,9,17.4,16.5,6,158.75,WEEKDAY,189120.294
25/04/2017,4,10,18.1,17,6.2,282.2222222,WEEKDAY,210205.396
25/04/2017,4,11,16.5,16.1,5.1,101.6,WEEKDAY,221210.758
25/04/2017,4,12,16.4,16,4.8,97.69230769,WEEKDAY,224052.06
25/04/2017,4,13,16.6,15.2,4.6,105.8333333,WEEKDAY,219301.768
25/04/2017,4,14,16.9,15,3.1,120.952381,WEEKDAY,203823.66
25/04/2017,4,15,17.2,13.1,2.9,141.1111111,WEEKDAY,210670.83
25/04/2017,4,16,17.2,12.2,2.6,141.1111111,WEEKDAY,208724.188
25/04/2017,4,17,15.7,12,1,76.96969697,WEEKDAY,222377.696
25/04/2017,4,18,14.7,13.2,2.3,59.06976744,WEEKDAY,260866.752
25/04/2017,4,19,13.7,13.5,3.6,47.9245283,WEEKDAY,262587.104
25/04/2017,4,20,14.9,13,4.1,61.95121951,WEEKDAY,246276.546
25/04/2017,4,21,14.4,11.8,3.8,55.2173913,WEEKDAY,228386.674
25/04/2017,4,22,13.9,10.6,3.6,49.80392157,WEEKDAY,209429.752
25/04/2017,4,23,12.6,10.2,3.6,39.6875,WEEKDAY,208519.594
26/04/2017,4,0,12.8,10.3,4.1,40.96774194,WEEKDAY,174872.606
26/04/2017,4,1,13,10.4,4.6,42.33333333,WEEKDAY,141671.628
26/04/2017,4,2,13.4,10.3,4.1,45.35714286,WEEKDAY,126798.968
26/04/2017,4,3,11.7,10.1,5.7,34.79452055,WEEKDAY,120875.882
26/04/2017,4,4,10,9.9,7.2,28.22222222,WEEKDAY,122647.526
26/04/2017,4,5,9.9,9.8,4.6,27.91208791,WEEKDAY,129349.18
26/04/2017,4,6,9.5,9.5,6.6,26.73684211,WEEKDAY,163819.138
26/04/2017,4,7,10,9.9,8.7,28.22222222,WEEKDAY,230702.992
26/04/2017,4,8,10.2,9.2,8.7,28.86363636,WEEKDAY,271585.156
26/04/2017,4,9,11.9,6.7,9.8,35.77464789,WEEKDAY,277924.792
26/04/2017,4,10,13.2,4.8,10.8,43.79310345,WEEKDAY,274764.052
26/04/2017,4,11,13.9,4.9,10.8,49.80392157,WEEKDAY,277869.368
26/04/2017,4,12,13.3,5.5,10.6,44.56140351,WEEKDAY,282881.866
26/04/2017,4,13,12.2,6.3,10.3,37.35294118,WEEKDAY,283354.704
26/04/2017,4,14,11.5,5.3,8.7,33.86666667,WEEKDAY,280514.946
26/04/2017,4,15,10.4,6.1,7.4,29.53488372,WEEKDAY,282035.43
26/04/2017,4,16,9.7,6.6,6.2,27.31182796,WEEKDAY,284261.804
26/04/2017,4,17,9.6,4.9,6.7,27.0212766,WEEKDAY,308011.014
26/04/2017,4,18,9,5.7,6.2,25.4,WEEKDAY,352078.012
26/04/2017,4,19,8.1,6.3,5.7,23.30275229,WEEKDAY,357243.23
26/04/2017,4,20,7.9,7.1,5.7,22.88288288,WEEKDAY,339829.882
26/04/2017,4,21,7.7,6.8,5.4,22.47787611,WEEKDAY,313711.13
26/04/2017,4,22,7.4,6.6,5.1,21.89655172,WEEKDAY,276121.784
26/04/2017,4,23,7.6,6.9,4.6,22.28070175,WEEKDAY,253855.246
27/04/2017,4,0,7.7,7,4.1,22.47787611,WEEKDAY,208786.558
27/04/2017,4,1,7.7,7,3.6,22.47787611,WEEKDAY,168346.566
27/04/2017,4,2,7.6,7.4,5.1,22.28070175,WEEKDAY,149461.118
27/04/2017,4,3,7.6,7.4,4.8,22.28070175,WEEKDAY,141908.602
27/04/2017,4,4,7.6,7.4,4.6,22.28070175,WEEKDAY,140546.066
27/04/2017,4,5,7.6,7.4,3.6,22.28070175,WEEKDAY,148856.486
27/04/2017,4,6,7.7,7.7,3.8,22.47787611,WEEKDAY,190681.082
27/04/2017,4,7,8.2,7.8,4.1,23.51851852,WEEKDAY,265529.996
27/04/2017,4,8,8.7,7.3,2.1,24.66019417,WEEKDAY,302757.624
27/04/2017,4,9,10.5,6.9,4.9,29.88235294,WEEKDAY,311446.774
27/04/2017,4,10,12.2,6.8,7.7,37.35294118,WEEKDAY,314731.778
27/04/2017,4,11,12.5,7.7,7.7,39.07692308,WEEKDAY,301657.8
27/04/2017,4,12,12.7,7.9,5.7,40.31746032,WEEKDAY,299079.036
27/04/2017,4,13,12.7,8.2,3.6,40.31746032,WEEKDAY,306130.348
27/04/2017,4,14,12.7,7.4,6.2,40.31746032,WEEKDAY,294681.036
27/04/2017,4,15,12.4,8.1,4.9,38.48484848,WEEKDAY,289406.892
27/04/2017,4,16,11.9,8.6,3.6,35.77464789,WEEKDAY,292110.962
27/04/2017,4,17,11.7,8.7,2.1,34.79452055,WEEKDAY,318189.908
27/04/2017,4,18,11.2,8.6,1.8,32.56410256,WEEKDAY,350496.676
27/04/2017,4,19,11.2,8.8,1.5,32.56410256,WEEKDAY,350738.054
27/04/2017,4,20,11.2,9.2,2.1,32.56410256,WEEKDAY,335716.352
27/04/2017,4,21,11.6,9.3,2.4,34.32432432,WEEKDAY,310168.634
27/04/2017,4,22,12.1,9.4,2.6,36.8115942,WEEKDAY,274651.55
27/04/2017,4,23,11.4,10,4.1,33.42105263,WEEKDAY,254370.022
28/04/2017,4,0,11.5,10.2,3.1,33.86666667,WEEKDAY,209501.226
28/04/2017,4,1,11.6,10.4,2.1,34.32432432,WEEKDAY,168987.38
28/04/2017,4,2,11.2,10.9,2.6,32.56410256,WEEKDAY,149577.944
28/04/2017,4,3,11.9,10.8,2.9,35.77464789,WEEKDAY,141456.458
28/04/2017,4,4,12.6,10.7,3.1,39.6875,WEEKDAY,139886.776
28/04/2017,4,5,12.7,10.7,3.6,40.31746032,WEEKDAY,147700.818
28/04/2017,4,6,12.9,10.2,3.4,41.63934426,WEEKDAY,185650.666
28/04/2017,4,7,13.4,9.9,3.1,45.35714286,WEEKDAY,251648.702
28/04/2017,4,8,14.6,10.3,4.1,57.72727273,WEEKDAY,280653.422
28/04/2017,4,9,15.8,11.2,4.1,79.375,WEEKDAY,280774.434
28/04/2017,4,10,16.9,12.3,4.1,120.952381,WEEKDAY,282371.664
28/04/2017,4,11,17.2,13.3,4.1,141.1111111,WEEKDAY,279868.77
28/04/2017,4,12,17.7,13.5,4.9,195.3846154,WEEKDAY,282536.548
28/04/2017,4,13,18.1,13.3,5.7,282.2222222,WEEKDAY,286138.14
28/04/2017,4,14,18.2,12.4,5.7,317.5,WEEKDAY,276649.856
28/04/2017,4,15,18.1,12.6,5.2,282.2222222,WEEKDAY,263551.422
28/04/2017,4,16,17.7,12.9,4.6,195.3846154,WEEKDAY,260761.142
28/04/2017,4,17,17.1,13.3,4.1,133.6842105,WEEKDAY,274972.408
28/04/2017,4,18,16.1,13.3,3.1,87.5862069,WEEKDAY,300709.618
28/04/2017,4,19,15.5,13.6,2.1,72.57142857,WEEKDAY,294946.096
28/04/2017,4,20,14.7,13.6,2.1,59.06976744,WEEKDAY,278010.738
28/04/2017,4,21,14.9,13.8,2.1,61.95121951,WEEKDAY,260010.892
28/04/2017,4,22,15,13.9,2.1,63.5,WEEKDAY,244076.482
28/04/2017,4,23,14.5,13,3.6,56.44444444,WEEKDAY,242189.662
29/04/2017,4,0,14.6,12.6,3.6,57.72727273,WEEKEND,202397.51
29/04/2017,4,1,14.7,12.2,3.6,59.06976744,WEEKEND,163305.952
29/04/2017,4,2,14.7,12.1,3.6,59.06976744,WEEKEND,143195.73
29/04/2017,4,3,14.7,12.3,4.1,59.06976744,WEEKEND,134591.514
29/04/2017,4,4,14.7,12.4,4.6,59.06976744,WEEKEND,130135.152
29/04/2017,4,5,14.2,13.2,3.1,52.91666667,WEEKEND,131080.358
29/04/2017,4,6,13.9,13.7,2.6,49.80392157,WEEKEND,141695.948
29/04/2017,4,7,14.2,14.2,2.1,52.91666667,WEEKEND,160555.164
29/04/2017,4,8,15.1,14.8,3.1,65.12820513,WEEKEND,193396.048
29/04/2017,4,9,16.3,14.8,4.4,94.07407407,WEEKEND,213783.458
29/04/2017,4,10,17.5,14.3,5.7,169.3333333,WEEKEND,222412.416
29/04/2017,4,11,16.5,14.2,5.7,101.6,WEEKEND,227012.402
29/04/2017,4,12,17.6,13.3,5.7,181.4285714,WEEKEND,222664.93
29/04/2017,4,13,18,12.6,5.7,254,WEEKEND,222355.74
29/04/2017,4,14,16.1,14.4,6.2,87.5862069,WEEKEND,221059.894
29/04/2017,4,15,15.7,13.6,5.7,76.96969697,WEEKEND,215199.502
29/04/2017,4,16,15.6,13,5.1,74.70588235,WEEKEND,216814.176
29/04/2017,4,17,15.5,12.3,3.6,72.57142857,WEEKEND,243632.522
29/04/2017,4,18,15.2,12.8,3.8,66.84210526,WEEKEND,278646.824
29/04/2017,4,19,14.7,13.1,4.1,59.06976744,WEEKEND,270519.282
29/04/2017,4,20,14.2,12.8,2.6,52.91666667,WEEKEND,254081.846
29/04/2017,4,21,13.4,12.6,2.6,45.35714286,WEEKEND,238763.186
29/04/2017,4,22,12.7,12.4,2.6,40.31746032,WEEKEND,225964.904
29/04/2017,4,23,13.4,12,3.1,45.35714286,WEEKEND,233420.024
30/04/2017,4,0,13.2,12,3.1,43.79310345,WEEKEND,201471.354
30/04/2017,4,1,13,12,3.1,42.33333333,WEEKEND,163593.3
30/04/2017,4,2,12.9,11.5,1.5,41.63934426,WEEKEND,142298.906
30/04/2017,4,3,13.1,10.4,1.5,43.05084746,WEEKEND,133179.872
30/04/2017,4,4,13.2,9.2,1.5,43.79310345,WEEKEND,128893.726
30/04/2017,4,5,13.2,9,1.5,43.79310345,WEEKEND,128540.97
30/04/2017,4,6,13.4,8.5,1,45.35714286,WEEKEND,134742.934
30/04/2017,4,7,13.5,8.3,0.5,46.18181818,WEEKEND,147330.17
30/04/2017,4,8,13.7,9,2.6,47.9245283,WEEKEND,175959.196
30/04/2017,4,9,13.9,8.6,2.9,49.80392157,WEEKEND,202200.97
30/04/2017,4,10,14.4,8.3,3.1,55.2173913,WEEKEND,218397.558
30/04/2017,4,11,14.7,7.9,2.6,59.06976744,WEEKEND,224013.132
30/04/2017,4,12,15.7,8.4,3.1,76.96969697,WEEKEND,218173.038
30/04/2017,4,13,16.4,8.8,3.6,97.69230769,WEEKEND,210360.42
30/04/2017,4,14,16.2,8.8,4.6,90.71428571,WEEKEND,209523.398
30/04/2017,4,15,15.8,8.4,5.2,79.375,WEEKEND,211575.16
30/04/2017,4,16,15.2,8.1,5.7,66.84210526,WEEKEND,220752.308
30/04/2017,4,17,14.7,7.7,4.6,59.06976744,WEEKEND,256065.91
30/04/2017,4,18,14.2,7.8,4.1,52.91666667,WEEKEND,298195.356
30/04/2017,4,19,13.9,7.6,3.6,49.80392157,WEEKEND,295041.61
30/04/2017,4,20,14,7.2,5.7,50.8,WEEKEND,280892.262
30/04/2017,4,21,13.8,7.3,4.7,48.84615385,WEEKEND,260748.12
30/04/2017,4,22,13.6,7.3,3.6,47.03703704,WEEKEND,234536.86
30/04/2017,4,23,12.6,7.4,2.1,39.6875,WEEKEND,226563.584
1/05/2017,5,0,12.6,7.7,2.4,39.6875,WEEKDAY,189552.63
1/05/2017,5,1,12.6,8,2.6,39.6875,WEEKDAY,152964.822
1/05/2017,5,2,14.2,7.9,4.6,52.91666667,WEEKDAY,135342.028
1/05/2017,5,3,14.2,7.9,4.6,52.91666667,WEEKDAY,128000.168
1/05/2017,5,4,14.2,7.9,4.6,52.91666667,WEEKDAY,126306.328
1/05/2017,5,5,13.5,7.8,3.1,46.18181818,WEEKDAY,133845.3
1/05/2017,5,6,14,8.4,4.1,50.8,WEEKDAY,169189.434
1/05/2017,5,7,14.5,9,5.1,56.44444444,WEEKDAY,233447.446
1/05/2017,5,8,14.5,9.2,5.7,56.44444444,WEEKDAY,266590.364
1/05/2017,5,9,14.9,9.6,6.2,61.95121951,WEEKDAY,277389.874
1/05/2017,5,10,15.7,10,6.7,76.96969697,WEEKDAY,282437.266
1/05/2017,5,11,18.4,11.1,7.7,423.3333333,WEEKDAY,267947.878
1/05/2017,5,12,18.6,10.7,7.7,635,WEEKDAY,261974.812
1/05/2017,5,13,18.7,10,7.7,846.6666667,WEEKDAY,258672.72
1/05/2017,5,14,18.1,10.4,6.7,282.2222222,WEEKDAY,252176.318
1/05/2017,5,15,18.4,9.8,5.2,423.3333333,WEEKDAY,246505.412
1/05/2017,5,16,17.7,9.5,3.6,195.3846154,WEEKDAY,259342.626
1/05/2017,5,17,17.4,9.2,4.6,158.75,WEEKDAY,283973.196
1/05/2017,5,18,14.6,10.6,5.2,57.72727273,WEEKDAY,307938.062
1/05/2017,5,19,12.2,11.9,5.7,37.35294118,WEEKDAY,311919.582
1/05/2017,5,20,12.1,11.8,4.6,36.8115942,WEEKDAY,296705.418
1/05/2017,5,21,11.9,11.6,3.6,35.77464789,WEEKDAY,275168.402
1/05/2017,5,22,11.7,11.4,2.6,34.79452055,WEEKDAY,243306.82
1/05/2017,5,23,12.2,11.7,2.1,37.35294118,WEEKDAY,230473.388
2/05/2017,5,0,11.6,10.5,2.1,34.32432432,WEEKDAY,190194.354
2/05/2017,5,1,11,9.3,2.1,31.75,WEEKDAY,152907.44
2/05/2017,5,2,10,8.8,3.6,28.22222222,WEEKDAY,136862.944
2/05/2017,5,3,9.8,8.7,3.6,27.60869565,WEEKDAY,131466.672
2/05/2017,5,4,9.5,8.5,3.6,26.73684211,WEEKDAY,131306.776
2/05/2017,5,5,9.5,8.3,2.6,26.73684211,WEEKDAY,139824.542
2/05/2017,5,6,9.5,8.1,3.6,26.73684211,WEEKDAY,180097.58
2/05/2017,5,7,10,8,4.6,28.22222222,WEEKDAY,247763.842
2/05/2017,5,8,11.4,7.8,5.7,33.42105263,WEEKDAY,277896.86
2/05/2017,5,9,12.3,7.2,7.2,37.91044776,WEEKDAY,276925.654
2/05/2017,5,10,13.2,6.7,8.7,43.79310345,WEEKDAY,272947.132
2/05/2017,5,11,14.2,6.3,8.7,52.91666667,WEEKDAY,272416.298
2/05/2017,5,12,14.7,6.6,7.4,59.06976744,WEEKDAY,272290.042
2/05/2017,5,13,14.4,7.1,6.2,55.2173913,WEEKDAY,279466.084
2/05/2017,5,14,13.2,7.2,6.7,43.79310345,WEEKDAY,273753.35
2/05/2017,5,15,11.7,7.8,5.9,34.79452055,WEEKDAY,277328.566
2/05/2017,5,16,10.4,8.1,5.1,29.53488372,WEEKDAY,280243.8
2/05/2017,5,17,10,7.5,3.6,28.22222222,WEEKDAY,314231.202
2/05/2017,5,18,9.5,7.1,3.8,26.73684211,WEEKDAY,352405.918
2/05/2017,5,19,9.2,6.5,4.1,25.91836735,WEEKDAY,356558.916
2/05/2017,5,20,8.7,5.9,4.6,24.66019417,WEEKDAY,339841.404
2/05/2017,5,21,8.9,6,4.3,25.14851485,WEEKDAY,315372.894
2/05/2017,5,22,9.1,6.1,4.1,25.65656566,WEEKDAY,276602.622
2/05/2017,5,23,8.7,6.2,2.1,24.66019417,WEEKDAY,253637.986
3/05/2017,5,0,8.4,6.2,1.6,23.96226415,WEEKDAY,209619.066
3/05/2017,5,1,8.2,6.2,1,23.51851852,WEEKDAY,170809.93
3/05/2017,5,2,7.7,5.1,1.5,22.47787611,WEEKDAY,151122.49
3/05/2017,5,3,7.5,5,0.8,22.08695652,WEEKDAY,143912.934
3/05/2017,5,4,7.2,4.9,0,21.52542373,WEEKDAY,143242.816
3/05/2017,5,5,8.2,5,0.5,23.51851852,WEEKDAY,152555.396
3/05/2017,5,6,8.1,4.8,0.3,23.30275229,WEEKDAY,196135.384
3/05/2017,5,7,8.5,5,0,24.19047619,WEEKDAY,270448.722
3/05/2017,5,8,10.5,5,1,29.88235294,WEEKDAY,299909.416
3/05/2017,5,9,11.6,5.4,1,34.32432432,WEEKDAY,294362.416
3/05/2017,5,10,12.7,5.4,1,40.31746032,WEEKDAY,286665.976
3/05/2017,5,11,14.2,5.8,2.6,52.91666667,WEEKDAY,278816.644
3/05/2017,5,12,14.8,4.8,2.9,60.47619048,WEEKDAY,278899.93
